,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.99998,9.9998E-06,9.9998E-06,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999999058,4.71084E-07,4.71084E-07,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,0.760441082,0.179220418,0.0603385,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,0.760441087,0.179220414,0.060338499,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,,,
,,,0,,,,,,,0,0.760441082,0.179220418,0.0603385,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,0.760441093,0.179220409,0.060338498,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.760441073,0.179220425,0.060338502,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999993576,3.21199E-06,3.21199E-06,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
,,,0,,,,,,,0,1,0,0,,,,0,,,,,,,0,0.999999376,3.11991E-07,3.11991E-07,,,,0,1,0,0,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,1,0,0,,,,0,,,
0,105,0,105,0,1,0,12140,210866,0,223006,0.169226349,0.830773645,0,12140,204121,0,216261,0.240270075,0.759729919,0,0,0,0,0,0.99998,9.9998E-06,9.9998E-06,10770,206569,0,217339,0.269036778,0.730963222,0,180,937,0,1117,0.29227994,0.707720054,0,300,3375,0,3675,0.102819322,0.897180672,0,40,1861,0,1901,0.135170289,0.864829705,0,890,-105,0,785,0.870323147,0.129676847,0,1410,6068,0,7478,0.029515537,0.970484463,0,1,2,0,3,0.365847581,0.634152413,0
75711,0,0,75711,1,0,0,8764211,0,0,8764211,0.999999994,0,0,8775480,0,0,8775480,0.999999994,0,0,39540,0,0,39540,0.999997695,1.1523E-06,1.1523E-06,6567953,0,0,6567953,1,0,0,1080767,0,0,1080767,0.999999994,0,0,724380,0,0,724380,0.999999994,0,0,750072,0,0,750072,0.999999994,0,0,102799,0,0,102799,0.999999994,0,0,2658018,0,0,2658018,1,0,0,4,0,0,4,0.999999994,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.99998,9.9998E-06,9.9998E-06,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
15222,0,0,15222,1,0,0,554967,0,0,554967,0.999999994,0,0,578745,0,0,578745,0.999999994,0,0,26255,0,0,26255,0.99998,9.9998E-06,9.9998E-06,304156,0,0,304156,1,0,0,188123,0,0,188123,0.999999994,0,0,35052,0,0,35052,0.999999994,0,0,72454,0,0,72454,0.999999994,0,0,6008,0,0,6008,0.999999994,0,0,301637,0,0,301637,1,0,0,12,0,0,12,0.999999994,0,0
47862,9508,7792,65162,0.734507842,0.145913262,0.119578896,7536547,4875287,3009269,15421103,0.541234749,0.272865401,0.185899845,7142059,4838211,2916104,14896374,0.533148621,0.279291056,0.187560317,477534,677137,369347,1524018,0.337806086,0.408136469,0.254057445,6443999,4484694,2678274,13606967,0.519697389,0.291513468,0.188789143,468275,174034,182893,825202,0.596217589,0.185982533,0.217799872,201344,173656,196877,571877,0.411030199,0.264800424,0.324169371,377006,201570,221701,800277,0.525230918,0.224166599,0.250602477,241672,38242,-141922,137992,1.624577626,0.232212227,-0.856789859,1288297,587502,459549,2335348,0.604369453,0.218200397,0.17743015,365,31,67,463,0.793019448,0.064925876,0.14205467
106838,1919,3369,112126,0.952838771,0.017114675,0.030046555,5871494,1907824,712742,8492060,0.68088731,0.233565624,0.08554706,5728703,1790271,617777,8136751,0.692915051,0.229576504,0.077508439,1519775,888847,440913,2849535,0.524576426,0.318983942,0.156439632,5307463,1676421,661200,7645084,0.682012304,0.218760394,0.099227302,651835,85596,55815,793246,0.788120723,0.130253733,0.081625538,160958,48665,47744,257367,0.595333039,0.209489579,0.195177376,149679,30506,10683,190868,0.761268955,0.17681655,0.061914488,-274191,95593,-58386,-236984,1.081852638,-0.232840158,0.150987514,688281,260360,55856,1004497,0.678352897,0.266919347,0.054727756,271,33,25,329,0.817891713,0.104563341,0.077544941
14421,6139,13631,34191,0.421777661,0.179550174,0.398672165,5477707,765485,2392142,8635334,0.635192589,0.08698927,0.277818135,5169865,794686,2271441,8235992,0.628732552,0.094613397,0.276654045,3331081,463057,1837639,5631777,0.592244323,0.079260922,0.328494755,4692484,653848,2095205,7441537,0.623763987,0.083425398,0.292810614,406916,69099,201507,677522,0.60214968,0.098027856,0.299822459,77581,10369,50029,137979,0.564533972,0.070908512,0.36455751,118165,21938,34524,174627,0.680294304,0.126563233,0.193142457,285530,31336,49375,366241,0.786890252,0.082311325,0.130798417,888192,132742,335435,1356369,0.659584587,0.094595619,0.245819794,277,36,69,382,0.724918794,0.093445492,0.181635708
7772,4307,2536,14615,0.531782415,0.294697229,0.173520356,1186513,1000934,678666,2866113,0.442304627,0.313907892,0.243787476,1118057,934708,617940,2670705,0.448203484,0.314541202,0.237255308,143836,447605,398565,990006,0.165957528,0.424203968,0.409838504,973973,982272,552543,2508788,0.39569813,0.377570319,0.22673155,81948,76171,76029,234148,0.373871934,0.292545682,0.333582378,25804,43465,23243,92512,0.304747799,0.415942745,0.27930945,51700,52183,10758,114641,0.508554255,0.385557309,0.10588843,94241,-101854,23193,15580,5.025756851,-5.265347084,1.239590227,253693,69965,133223,456881,0.568655218,0.141318551,0.290026231,83,16,15,114,0.734154709,0.134646622,0.131198663
37429,3123,5687,46239,0.809468198,0.067540388,0.122991414,3566168,841799,1666546,6074513,0.610272756,0.137096652,0.252630587,3412246,790939,1685523,5888708,0.604440278,0.131570567,0.26398915,326878,125673,1051703,1504254,0.242400048,0.098060257,0.659539695,2802726,646030,1464968,4913724,0.590250883,0.120480252,0.289268865,350527,53542,99237,503306,0.694639525,0.110865611,0.194494858,143360,51485,51173,246018,0.566567129,0.213486027,0.219946839,155938,50832,41267,248037,0.646654195,0.202002384,0.151343415,235771,86395,48710,370876,0.665443976,0.219627634,0.114928384,885596,242254,240387,1368237,0.655844817,0.174917462,0.169237721,312,20,29,361,0.865534623,0.055398336,0.079067035
21220,0,295,21515,0.986288636,0,0.013711364,6905559,0,373476,7279035,0.911538543,0,0.088461451,7059545,0,376100,7435645,0.911543576,0,0.088456419,8350,0,9268,17618,0.405160529,0,0.594839471,6062319,0,388603,6450922,0.893279724,0,0.106720276,308290,0,18346,326636,0.879753793,0,0.120246202,264507,0,31243,295750,0.801038365,0,0.198961629,789548,0,25520,815068,0.92497372,0,0.075026275,-142664,0,-66307,-208971,1.588403915,0,-0.588403921,1219681,0,8802,1228483,0.986299561,0,0.013700439,26,0,4,30,0.865769717,0,0.134230277
134273,4062,13446,151781,0.884649594,0.026762243,0.088588163,23227381,2242981,4471272,29941634,0.779809781,0.073639948,0.146550265,21656452,2235637,4330368,28222456,0.771723666,0.076705263,0.151571093,2162757,335619,796064,3294440,0.651316509,0.119032581,0.22965091,19827786,1801540,3934075,25563400,0.77842561,0.066585974,0.154988415,1867919,107645,285382,2260946,0.829851007,0.050689871,0.119459116,890615,109490,248667,1248772,0.722243544,0.089615752,0.188140697,1027888,167399,237993,1433280,0.729569983,0.104277037,0.166152974,571125,183884,-45772,709237,0.818797042,0.218236173,-0.037033221,4357547,568418,726270,5652235,0.783563733,0.092770651,0.123665616,742,57,89,888,0.839221555,0.063892876,0.096885564
36903,422,2547,39872,0.925536717,0.010583868,0.063879414,2673121,141041,711034,3525196,0.773921224,0.038093777,0.187984993,2504305,135842,698744,3338891,0.767225424,0.038535683,0.194238887,69974,80580,205133,355687,0.191113514,0.190147486,0.618739,2211064,141047,745086,3097197,0.685754332,0.051212816,0.263032852,306894,7139,62525,376558,0.836976817,0.020186653,0.142836524,97186,6945,101898,206029,0.530760967,0.039572974,0.429666053,113042,1223,33268,147533,0.790447649,0.012886341,0.196666004,41469,-14122,-201284,-173937,-0.012397201,0.066250928,0.946146268,558591,1185,-3593,556183,0.983380222,0.006926744,0.009693033,207,6,15,228,0.911784798,0.026209937,0.062005259
71185,282,339,71806,0.991351698,0.003927248,0.004721054,19162942,626529,900837,20690308,0.909075897,0.037719205,0.053204892,18882268,610209,860233,20352710,0.910726536,0.037479133,0.051794325,678625,37269,36528,752422,0.870396131,0.065452612,0.064151257,16983545,524644,840869,18349058,0.906830248,0.034751879,0.058417873,964319,27020,17398,1008737,0.935919134,0.039407871,0.024672988,422120,21126,15351,458597,0.889222003,0.066244956,0.044533036,462674,9787,12114,484575,0.939597593,0.0270718,0.033330601,722803,47910,26311,797024,0.896055065,0.066498505,0.037446424,2571916,105843,71174,2748933,0.917823567,0.049278055,0.032898378,229,8,17,254,0.899396894,0.032478049,0.068125052
40900,4544,3497,48941,0.835700129,0.092846489,0.071453383,7162384,1101433,1129644,9393461,0.774057989,0.103515179,0.122426826,6810067,1095844,1117403,9023314,0.768207623,0.105627014,0.126165357,1061563,630157,322724,2014444,0.576870935,0.256395973,0.166733091,6171682,1034247,1043738,8249667,0.750950185,0.113373144,0.135676671,533173,73835,78450,685458,0.786686772,0.097721623,0.1155916,110665,59704,25125,195494,0.600656167,0.266733457,0.13261037,143039,26287,15489,184815,0.790039171,0.130097078,0.079863745,332750,-70982,-18370,243398,1.299654039,-0.227388462,-0.072265582,1119627,88844,100694,1309165,0.862274408,0.065881394,0.071844198,446,21,30,497,0.900327817,0.040840599,0.058831578
107995,1125,11628,120748,0.894383344,0.009316925,0.096299732,6268027,487952,3084384,9840363,0.654326136,0.054265061,0.291408797,5944275,487090,3065613,9496978,0.641804565,0.056260887,0.301934542,326459,78334,703857,1108650,0.294868295,0.07205622,0.633075485,5144671,407104,2594390,8146165,0.651627837,0.054202742,0.294169421,816085,17267,298768,1132120,0.733333314,0.017882468,0.248784213,209039,18119,205803,432961,0.505522455,0.049182335,0.445295205,242864,17833,200863,461560,0.568625936,0.048750211,0.382623847,75380,43885,-28404,90861,0.824635952,0.423434315,-0.248070273,1343368,97104,677030,2117502,0.65899913,0.054372987,0.286627882,463,14,54,531,0.872805902,0.026389679,0.100804413
