8137120.625,34934411.88,43071532,0.188921087,0.811078925,50924109,16432594.25,67356704,0.756036237,0.243963752,802957.8751,103093.1249,906051,0.886217084,0.113782916,49406663.5,83849800.75,133256464,0.370763729,0.629236273,7773.499914,22459.00006,30232.5,0.257123953,0.742876046,219228.4998,110527.9986,329756.5,0.664819343,0.335180652,8947852,35059964,44007816,0.203324155,0.796675845,100550001,100392923,200942924,0.500390852,0.499609148
76806588.5,152564231,229370816,0.33485772,0.665142295,315862.25,2525362.5,2841224.75,0.11117116,0.88882884,3953.497216,33.99999998,3987.497314,0.991473324,0.008526652,22528.75001,1595.499919,24124.25,0.933863229,0.066136768,0,72.99999993,73,0,0.999999999,0,0,0,,,76810542,152564338,229374880,0.334869023,0.665130977,338391,2526958,2865349,0.118097656,0.881902344
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776516,3757951,4534467,0.17124747,0.82875253,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,776516,3757951,4534467,0.17124747,0.82875253,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,37194.3,1334753.97,1371948.25,0.027110571,0.972889444,0,0,0,,,37194.3,1334753.97,1371948.25,0.027110571,0.972889444,0,0,0,,,38321.4,1375201.06,1413522.5,0.02711057,0.972889402,0,0,0,,,112710,4044709,4157419,0.02711057,0.97288943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,24730,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,24730,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695424.5,8610985.5,10306410,0.164501946,0.835498054,125882.75,66008.25,191891,0.656011746,0.343988254,1091777.5,2138105.5,3229883,0.338023854,0.661976146,45014.25,24197.75,69212,0.650382159,0.349617841,0,591009.9997,591010,0,0.999999999,0,0,0,,,2787202,11340101,14127303,0.197291868,0.802708132,170897,90206,261103,0.654519481,0.345480519
